"","t","spec","gif"
"8610",10,8.59134681791187,0.0995342128405314
"8611",11,8.59134681791187,0.0999746297115072
"8612",12,8.59134681791187,0.100418961399114
"8613",13,8.59134681791187,0.100867260333931
"8614",14,8.59134681791187,0.101319579886998
"8615",15,8.59134681791187,0.101775974390994
"8616",16,8.59134681791187,0.102236499161994
"8617",17,8.59134681791187,0.102701210521821
"8618",18,8.59134681791187,0.103170165821007
"8619",19,8.59134681791187,0.103643423462388
"8620",20,8.59134681791187,0.104121042925348
"8621",21,8.59134681791187,0.104603084790744
"8622",22,8.59134681791187,0.105089610766515
"8623",23,8.59134681791187,0.105580683714022
"8624",24,8.59134681791187,0.10607636767512
"8625",25,8.59134681791187,0.106576727900003
"8626",26,8.59134681791187,0.107081830875832
"8627",27,8.59134681791187,0.107591744356193
"8628",28,8.59134681791187,0.108106537391391
"8629",29,8.59134681791187,0.108626280359618
"8630",30,8.59134681791187,0.109151044999037
"8631",31,8.59134681791187,0.10968090444078
"8632",32,8.59134681791187,0.11021593324293
"8633",33,8.59134681791187,0.110756207425493
"8634",34,8.59134681791187,0.111301804506407
"8635",35,8.59134681791187,0.111852803538617
"8636",36,8.59134681791187,0.112409285148262
"8637",37,8.59134681791187,0.112971331574003
"8638",38,8.59134681791187,0.113539026707541
"8639",39,8.59134681791187,0.114112456135357
"8640",40,8.59134681791187,0.114691707181729
"8641",41,8.59134681791187,0.115276868953064
"8642",42,8.59134681791187,0.115868032383593
"8643",43,8.59134681791187,0.116465290282477
"8644",44,8.59134681791187,0.117068737382387
"8645",45,8.59134681791187,0.117678470389587
"8646",46,8.59134681791187,0.118294588035605
"8647",47,8.59134681791187,0.11891719113053
"8648",48,8.59134681791187,0.119546382617993
"8649",49,8.59134681791187,0.120182267631918
"8650",50,8.59134681791187,0.120824953555084
"8651",51,8.59134681791187,0.121474550079573
"8652",52,8.59134681791187,0.122131169269193
"8653",53,8.59134681791187,0.122794925623916
"8654",54,8.59134681791187,0.123465936146451
"8655",55,8.59134681791187,0.124144320410992
"8656",56,8.59134681791187,0.124830200634258
"8657",57,8.59134681791187,0.125523701748892
"8658",58,8.59134681791187,0.126224951479333
"8659",59,8.59134681791187,0.126934080420228
"8660",60,8.59134681791187,0.127651222117518
"8661",61,8.59134681791187,0.128376513152276
"8662",62,8.59134681791187,0.129110093227432
"8663",63,8.59134681791187,0.129852105257475
"8664",64,8.59134681791187,0.130602695461275
"8665",65,8.59134681791187,0.131362013458143
"8666",66,8.59134681791187,0.132130212367255
"8667",67,8.59134681791187,0.132907448910592
"8668",68,8.59134681791187,0.13369388351953
"8669",69,8.59134681791187,0.134489680445242
"8670",70,8.59134681791187,0.135295007873058
"8671",71,8.59134681791187,0.136110038040968
"8672",72,8.59134681791187,0.136934947362428
"8673",73,8.59134681791187,0.137769916553662
"8674",74,8.59134681791187,0.138615130765648
"8675",75,8.59134681791187,0.139470779720991
"8676",76,8.59134681791187,0.140337057855904
"8677",77,8.59134681791187,0.141214164467504
"8678",78,8.59134681791187,0.142102303866671
"8679",79,8.59134681791187,0.143001685536713
"8680",80,8.59134681791187,0.143912524298093
"8681",81,8.59134681791187,0.144835040479491
"8682",82,8.59134681791187,0.145769460095488
"8683",83,8.59134681791187,0.146716015031173
"8684",84,8.59134681791187,0.147674943233991
"8685",85,8.59134681791187,0.148646488913162
"8686",86,8.59134681791187,0.149630902747024
"8687",87,8.59134681791187,0.150628442098671
"8688",88,8.59134681791187,0.151639371240273
"8689",89,8.59134681791187,0.152663961586491
"8690",90,8.59134681791187,0.153702491937419
"8691",91,8.59134681791187,0.154755248731511
"8692",92,8.59134681791187,0.15582252630897
"8693",93,8.59134681791187,0.156904627186115
"8694",94,8.59134681791187,0.158001862341263
"8695",95,8.59134681791187,0.15911455151268
"8696",96,8.59134681791187,0.160243023509224
"8697",97,8.59134681791187,0.16138761653429
"8698",98,8.59134681791187,0.162548678523745
"8699",99,8.59134681791187,0.163726567498555
"8700",100,8.59134681791187,0.164921651932851
"8701",101,8.59134681791187,0.16613431113824
"8702",102,8.59134681791187,0.16736493566519
"8703",103,8.59134681791187,0.168613927722393
"8704",104,8.59134681791187,0.169881701615042
"8705",105,8.59134681791187,0.171168684203035
"8706",106,8.59134681791187,0.172475315380157
"8707",107,8.59134681791187,0.173802048575389
"8708",108,8.59134681791187,0.175149351277524
"8709",109,8.59134681791187,0.17651770558438
"8710",110,8.59134681791187,0.177907608777958
"8711",111,8.59134681791187,0.179319573926989
"8712",112,8.59134681791187,0.180754130518405
"8713",113,8.59134681791187,0.18221182511936
"8714",114,8.59134681791187,0.18369322207155
"8715",115,8.59134681791187,0.185198904219677
"8716",116,8.59134681791187,0.186729473676038
"8717",117,8.59134681791187,0.188285552623338
"8718",118,8.59134681791187,0.189867784157988
"8719",119,8.59134681791187,0.191476833176276
"8720",120,8.59134681791187,0.193113387305988
"8721",121,8.59134681791187,0.194778157886212
"8722",122,8.59134681791187,0.196471880998266
"8723",123,8.59134681791187,0.198195318550883
"8724",124,8.59134681791187,0.199949259423014
"8725",125,8.59134681791187,0.201734520667863
"8726",126,8.59134681791187,0.203551948781988
"8727",127,8.59134681791187,0.205402421043642
"8728",128,8.59134681791187,0.207286846924776
"8729",129,8.59134681791187,0.209206169581487
"8730",130,8.59134681791187,0.211161367428043
"8731",131,8.59134681791187,0.213153455800006
"8732",132,8.59134681791187,0.215183488712387
"8733",133,8.59134681791187,0.217252560719237
"8734",134,8.59134681791187,0.219361808881559
"8735",135,8.59134681791187,0.221512414850986
"8736",136,8.59134681791187,0.223705607077234
"8737",137,8.59134681791187,0.225942663148006
"8738",138,8.59134681791187,0.228224912270713
"8739",139,8.59134681791187,0.230553737906129
"8740",140,8.59134681791187,0.232930580564955
"8741",141,8.59134681791187,0.235356940779173
"8742",142,8.59134681791187,0.237834382261059
"8743",143,8.59134681791187,0.240364535263836
"8744",144,8.59134681791187,0.242949100159146
"8745",145,8.59134681791187,0.245589851247833
"8746",146,8.59134681791187,0.248288640821985
"8747",147,8.59134681791187,0.251047403497785
"8748",148,8.59134681791187,0.253868160840456
"8749",149,8.59134681791187,0.256753026304552
"8750",150,8.59134681791187,0.25970421051495
"8751",151,8.59134681791187,0.262724026916286
"8752",152,8.59134681791187,0.265814897821184
"8753",153,8.59134681791187,0.268979360890484
"8754",154,8.59134681791187,0.272220076081935
"8755",155,8.59134681791187,0.275539833107325
"8756",156,8.59134681791187,0.278941559441983
"8757",157,8.59134681791187,0.282428328935008
"8758",158,8.59134681791187,0.286003371073426
"8759",159,8.59134681791187,0.289670080958982
"8760",160,8.59134681791187,0.293432030062346
"8761",161,8.59134681791187,0.297292977826324
"8762",162,8.59134681791187,0.301256884197342
"8763",163,8.59134681791187,0.305327923172981
"8764",164,8.59134681791187,0.309510497463022
"8765",165,8.59134681791187,0.313809254372231
"8766",166,8.59134681791187,0.318229103025361
"8767",167,8.59134681791187,0.32277523306858
"8768",168,8.59134681791187,0.32745313499711
"8769",169,8.59134681791187,0.33226862227648
"8770",170,8.59134681791187,0.337227855444785
"8771",171,8.59134681791187,0.34233736840607
"8772",172,8.59134681791187,0.347604097150779
"8773",173,8.59134681791187,0.35303541116876
"8774",174,8.59134681791187,0.358639147853978
"8775",175,8.59134681791187,0.36442365023872
"8776",176,8.59134681791187,0.370397808439354
"8777",177,8.59134681791187,0.376571105246677
"8778",178,8.59134681791187,0.382953666352553
"8779",179,8.59134681791187,0.389556315772424
"8780",180,8.59134681791187,0.396390637101765
"8781",181,8.59134681791187,0.403469041335725
"8782",182,8.59134681791187,0.410804842087284
"8783",183,8.59134681791187,0.418412339162974
"8784",184,8.59134681791187,0.426306911600012
"8785",185,8.59134681791187,0.434505121438473
"8786",186,8.59134681791187,0.443024829701973
"8787",187,8.59134681791187,0.451885326296012
"8788",188,8.59134681791187,0.461107475812258
"8789",189,8.59134681791187,0.470713881558346
"8790",190,8.59134681791187,0.480729070527673
"8791",191,8.59134681791187,0.491179702495666
"8801",1,4.9597321429429,0.0980134590444191
"8802",2,4.9597321429429,0.0984305375935443
"8803",3,4.9597321429429,0.0988511809165936
"8804",4,4.9597321429429,0.0992754349119438
"8805",5,4.9597321429429,0.0997033462693229
"8806",6,4.9597321429429,0.100134962486939
"8807",7,4.9597321429429,0.100570331889056
"8808",8,4.9597321429429,0.10100950364403
"8809",9,4.9597321429429,0.10145252778282
"8810",10,4.9597321429429,0.101899455217986
"8811",11,4.9597321429429,0.102350337763199
"8812",12,4.9597321429429,0.102805228153257
"8813",13,4.9597321429429,0.103264180064656
"8814",14,4.9597321429429,0.103727248136695
"8815",15,4.9597321429429,0.104194487993166
"8816",16,4.9597321429429,0.104665956264629
"8817",17,4.9597321429429,0.105141710611286
"8818",18,4.9597321429429,0.105621809746497
"8819",19,4.9597321429429,0.106106313460931
"8820",20,4.9597321429429,0.106595282647387
"8821",21,4.9597321429429,0.10708877932631
"8822",22,4.9597321429429,0.107586866672013
"8823",23,4.9597321429429,0.10808960903964
"8824",24,4.9597321429429,0.108597071992877
"8825",25,4.9597321429429,0.109109322332467
"8826",26,4.9597321429429,0.109626428125511
"8827",27,4.9597321429429,0.110148458735633
"8828",28,4.9597321429429,0.110675484853985
"8829",29,4.9597321429429,0.111207578531168
"8830",30,4.9597321429429,0.111744813210062
"8831",31,4.9597321429429,0.112287263759626
"8832",32,4.9597321429429,0.112835006509673
"8833",33,4.9597321429429,0.113388119286681
"8834",34,4.9597321429429,0.113946681450655
"8835",35,4.9597321429429,0.114510773933084
"8836",36,4.9597321429429,0.115080479276034
"8837",37,4.9597321429429,0.115655881672415
"8838",38,4.9597321429429,0.116237067007452
"8839",39,4.9597321429429,0.116824122901429
"8840",40,4.9597321429429,0.11741713875372
"8841",41,4.9597321429429,0.118016205788178
"8842",42,4.9597321429429,0.118621417099912
"8843",43,4.9597321429429,0.11923286770352
"8844",44,4.9597321429429,0.119850654582813
"8845",45,4.9597321429429,0.120474876742098
"8846",46,4.9597321429429,0.121105635259073
"8847",47,4.9597321429429,0.121743033339384
"8848",48,4.9597321429429,0.122387176372925
"8849",49,4.9597321429429,0.12303817199193
"8850",50,4.9597321429429,0.123696130130925
"8851",51,4.9597321429429,0.124361163088618
"8852",52,4.9597321429429,0.125033385591799
"8853",53,4.9597321429429,0.12571291486132
"8854",54,4.9597321429429,0.126399870680234
"8855",55,4.9597321429429,0.127094375464192
"8856",56,4.9597321429429,0.12779655433416
"8857",57,4.9597321429429,0.128506535191572
"8858",58,4.9597321429429,0.129224448795994
"8859",59,4.9597321429429,0.12995042884541
"8860",60,4.9597321429429,0.130684612059225
"8861",61,4.9597321429429,0.131427138264107
"8862",62,4.9597321429429,0.132178150482759
"8863",63,4.9597321429429,0.132937795025764
"8864",64,4.9597321429429,0.133706221586606
"8865",65,4.9597321429429,0.134483583340017
"8866",66,4.9597321429429,0.13527003704376
"8867",67,4.9597321429429,0.136065743144017
"8868",68,4.9597321429429,0.136870865884514
"8869",69,4.9597321429429,0.137685573419541
"8870",70,4.9597321429429,0.138510037931035
"8871",71,4.9597321429429,0.139344435749897
"8872",72,4.9597321429429,0.140188947481715
"8873",73,4.9597321429429,0.141043758137091
"8874",74,4.9597321429429,0.141909057266766
"8875",75,4.9597321429429,0.142785039101746
"8876",76,4.9597321429429,0.143671902698652
"8877",77,4.9597321429429,0.144569852090518
"8878",78,4.9597321429429,0.145479096443289
"8879",79,4.9597321429429,0.146399850218246
"8880",80,4.9597321429429,0.147332333340655
"8881",81,4.9597321429429,0.14827677137489
"8882",82,4.9597321429429,0.149233395706341
"8883",83,4.9597321429429,0.150202443730408
"8884",84,4.9597321429429,0.151184159048908
"8885",85,4.9597321429429,0.15217879167423
"8886",86,4.9597321429429,0.153186598241609
"8887",87,4.9597321429429,0.154207842229886
"8888",88,4.9597321429429,0.15524279419116
"8889",89,4.9597321429429,0.156291731989749
"8890",90,4.9597321429429,0.157354941050904
"8891",91,4.9597321429429,0.158432714619746
"8892",92,4.9597321429429,0.159525354030917
"8893",93,4.9597321429429,0.160633168989465
"8894",94,4.9597321429429,0.161756477863517
"8895",95,4.9597321429429,0.162895607989316
"8896",96,4.9597321429429,0.16405089598924
"8897",97,4.9597321429429,0.165222688103449
"8898",98,4.9597321429429,0.166411340535848
"8899",99,4.9597321429429,0.167617219815093
"8900",100,4.9597321429429,0.168840703171408
"8901",101,4.9597321429429,0.170082178930021
"8902",102,4.9597321429429,0.171342046922096
"8903",103,4.9597321429429,0.172620718914052
"8904",104,4.9597321429429,0.173918619056262
"8905",105,4.9597321429429,0.175236184352143
"8906",106,4.9597321429429,0.176573865148724
"8907",107,4.9597321429429,0.177932125649868
"8908",108,4.9597321429429,0.179311444453356
"8909",109,4.9597321429429,0.180712315113148
"8910",110,4.9597321429429,0.182135246728212
"8911",111,4.9597321429429,0.183580764559388
"8912",112,4.9597321429429,0.185049410675863
"8913",113,4.9597321429429,0.186541744632927
"8914",114,4.9597321429429,0.188058344182788
"8915",115,4.9597321429429,0.189599806020352
"8916",116,4.9597321429429,0.191166746565974
"8917",117,4.9597321429429,0.192759802787357
"8918",118,4.9597321429429,0.194379633062882
"8919",119,4.9597321429429,0.196026918088838
"8920",120,4.9597321429429,0.197702361833187
"8921",121,4.9597321429429,0.199406692538646
"8922",122,4.9597321429429,0.201140663778112
"8923",123,4.9597321429429,0.202905055565639
"8924",124,4.9597321429429,0.204700675526397
"8925",125,4.9597321429429,0.206528360129312
"8926",126,4.9597321429429,0.208388975986332
"8927",127,4.9597321429429,0.210283421222572
"8928",128,4.9597321429429,0.212212626921861
"8929",129,4.9597321429429,0.214177558652619
"8930",130,4.9597321429429,0.216179218079279
"8931",131,4.9597321429429,0.218218644664933
"8932",132,4.9597321429429,0.220296917471266
"8933",133,4.9597321429429,0.222415157062336
"8934",134,4.9597321429429,0.224574527519251
"8935",135,4.9597321429429,0.226776238573362
"8936",136,4.9597321429429,0.229021547866167
"8937",137,4.9597321429429,0.231311763344829
"8938",138,4.9597321429429,0.233648245802858
"8939",139,4.9597321429429,0.236032411576356
"8940",140,4.9597321429429,0.23846573540704
"8941",141,4.9597321429429,0.240949753484197
"8942",142,4.9597321429429,0.243486066678767
"8943",143,4.9597321429429,0.246076343983861
"8944",144,4.9597321429429,0.248722326177235
"8945",145,4.9597321429429,0.25142582972264
"8946",146,4.9597321429429,0.254188750928384
"8947",147,4.9597321429429,0.257013070383143
"8948",148,4.9597321429429,0.259900857690819
"8949",149,4.9597321429429,0.262854276528215
"8950",150,4.9597321429429,0.265875590051528
"8951",151,4.9597321429429,0.268967166680034
"8952",152,4.9597321429429,0.272131486288034
"8953",153,4.9597321429429,0.275371146839082
"8954",154,4.9597321429429,0.278688871499794
"8955",155,4.9597321429429,0.282087516274182
"8956",156,4.9597321429429,0.285570078203493
"8957",157,4.9597321429429,0.289139704181036
"8958",158,4.9597321429429,0.292799700436492
"8959",159,4.9597321429429,0.296553542749781
"8960",160,4.9597321429429,0.300404887460817
"8961",161,4.9597321429429,0.304357583348459
"8962",162,4.9597321429429,0.308415684459772
"8963",163,4.9597321429429,0.312583463979499
"8964",164,4.9597321429429,0.316865429239492
"8965",165,4.9597321429429,0.321266337978929
"8966",166,4.9597321429429,0.325791215978632
"8967",167,4.9597321429429,0.330445376206899
"8968",168,4.9597321429429,0.335234439630187
"8969",169,4.9597321429429,0.340164357860043
"8970",170,4.9597321429429,0.345241437828103
"8971",171,4.9597321429429,0.350472368704286
"8972",172,4.9597321429429,0.355864251299737
"8973",173,4.9597321429429,0.361424630226295
"8974",174,4.9597321429429,0.367161529118776
"8975",175,4.9597321429429,0.373083489265853
"8976",176,4.9597321429429,0.379199612040703
"8977",177,4.9597321429429,0.385519605574715
"8978",178,4.9597321429429,0.392053836177676
"8979",179,4.9597321429429,0.398813385077291
"8980",180,4.9597321429429,0.405810111131279
"8981",181,4.9597321429429,0.413056720258623
"8982",182,4.9597321429429,0.420566842445144
"8983",183,4.9597321429429,0.428355117305239
"8984",184,4.9597321429429,0.436437289329866
"8985",185,4.9597321429429,0.444830314124671
"8986",186,4.9597321429429,0.453552477146724
"8987",187,4.9597321429429,0.462623526689658
"8988",188,4.9597321429429,0.472064823152712
"8989",189,4.9597321429429,0.481899506968394
"8990",190,4.9597321429429,0.492152687967721
"9001",1,3.14527031563025,0.100288516944615
"9002",2,3.14527031563025,0.100715276591188
"9003",3,3.14527031563025,0.101145683756107
"9004",4,3.14527031563025,0.101579785403129
"9005",5,3.14527031563025,0.102017629305729
"9006",6,3.14527031563025,0.102459264064628
"9007",7,3.14527031563025,0.102904739125779
"9008",8,3.14527031563025,0.103354104798817
"9009",9,3.14527031563025,0.103807412276005
"9010",10,3.14527031563025,0.10426471365167
"9011",11,3.14527031563025,0.104726061942164
"9012",12,3.14527031563025,0.105191511106352
"9013",13,3.14527031563025,0.105661116066648
"9014",14,3.14527031563025,0.106134932730624
"9015",15,3.14527031563025,0.106613018013194
"9016",16,3.14527031563025,0.107095429859408
"9017",17,3.14527031563025,0.10758222726786
"9018",18,3.14527031563025,0.108073470314745
"9019",19,3.14527031563025,0.108569220178574
"9020",20,3.14527031563025,0.109069539165572
"9021",21,3.14527031563025,0.109574490735783
"9022",22,3.14527031563025,0.110084139529903
"9023",23,3.14527031563025,0.110598551396865
"9024",24,3.14527031563025,0.111117793422202
"9025",25,3.14527031563025,0.111641933957213
"9026",26,3.14527031563025,0.112171042648953
"9027",27,3.14527031563025,0.112705190471091
"9028",28,3.14527031563025,0.113244449755642
"9029",29,3.14527031563025,0.113788894225621
"9030",30,3.14527031563025,0.114338599028643
"9031",31,3.14527031563025,0.114893640771501
"9032",32,3.14527031563025,0.115454097555752
"9033",33,3.14527031563025,0.116020049014358
"9034",34,3.14527031563025,0.116591576349405
"9035",35,3.14527031563025,0.117168762370936
"9036",36,3.14527031563025,0.117751691536961
"9037",37,3.14527031563025,0.118340449994646
"9038",38,3.14527031563025,0.118935125622759
"9039",39,3.14527031563025,0.1195358080754
"9040",40,3.14527031563025,0.120142588827051
"9041",41,3.14527031563025,0.120755561219026
"9042",42,3.14527031563025,0.121374820507329
"9043",43,3.14527031563025,0.122000463912006
"9044",44,3.14527031563025,0.122632590668026
"9045",45,3.14527031563025,0.123271302077756
"9046",46,3.14527031563025,0.123916701565074
"9047",47,3.14527031563025,0.124568894731206
"9048",48,3.14527031563025,0.125227989412323
"9049",49,3.14527031563025,0.125894095738985
"9050",50,3.14527031563025,0.126567326197482
"9051",51,3.14527031563025,0.127247795693167
"9052",52,3.14527031563025,0.127935621615833
"9053",53,3.14527031563025,0.128630923907223
"9054",54,3.14527031563025,0.12933382513076
"9055",55,3.14527031563025,0.130044450543567
"9056",56,3.14527031563025,0.130762928170879
"9057",57,3.14527031563025,0.13148938888294
"9058",58,3.14527031563025,0.132223966474464
"9059",59,3.14527031563025,0.132966797746793
"9060",60,3.14527031563025,0.13371802259282
"9061",61,3.14527031563025,0.134477784084825
"9062",62,3.14527031563025,0.135246228565309
"9063",63,3.14527031563025,0.136023505740972
"9064",64,3.14527031563025,0.136809768779937
"9065",65,3.14527031563025,0.137605174412379
"9066",66,3.14527031563025,0.138409883034673
"9067",67,3.14527031563025,0.13922405881723
"9068",68,3.14527031563025,0.140047869816149
"9069",69,3.14527031563025,0.140881488088864
"9070",70,3.14527031563025,0.141725089813947
"9071",71,3.14527031563025,0.142578855415236
"9072",72,3.14527031563025,0.143442969690479
"9073",73,3.14527031563025,0.14431762194469
"9074",74,3.14527031563025,0.145203006128399
"9075",75,3.14527031563025,0.146099320981044
"9076",76,3.14527031563025,0.147006770179684
"9077",77,3.14527031563025,0.147925562493307
"9078",78,3.14527031563025,0.14885591194295
"9079",79,3.14527031563025,0.149798037967906
"9080",80,3.14527031563025,0.150752165598275
"9081",81,3.14527031563025,0.151718525634161
"9082",82,3.14527031563025,0.152697354831801
"9083",83,3.14527031563025,0.153688896096942
"9084",84,3.14527031563025,0.154693398685811
"9085",85,3.14527031563025,0.155711118414007
"9086",86,3.14527031563025,0.156742317873703
"9087",87,3.14527031563025,0.157787266659527
"9088",88,3.14527031563025,0.158846241603551
"9089",89,3.14527031563025,0.159919527019791
"9090",90,3.14527031563025,0.161007414958701
"9091",91,3.14527031563025,0.162110205472117
"9092",92,3.14527031563025,0.163228206889166
"9093",93,3.14527031563025,0.164361736103674
"9094",94,3.14527031563025,0.16551111887363
"9095",95,3.14527031563025,0.166676690133304
"9096",96,3.14527031563025,0.167858794318646
"9097",97,3.14527031563025,0.169057785706637
"9098",98,3.14527031563025,0.170274028769274
"9099",99,3.14527031563025,0.171507898542965
"9100",100,3.14527031563025,0.172759781014081
"9101",101,3.14527031563025,0.174030073521538
"9102",102,3.14527031563025,0.175319185177253
"9103",103,3.14527031563025,0.176627537305441
"9104",104,3.14527031563025,0.177955563901723
"9105",105,3.14527031563025,0.179303712113099
"9106",106,3.14527031563025,0.180672442739917
"9107",107,3.14527031563025,0.182062230760993
"9108",108,3.14527031563025,0.183473565883171
"9109",109,3.14527031563025,0.184906953116634
"9110",110,3.14527031563025,0.186362913377395
"9111",111,3.14527031563025,0.187841984118485
"9112",112,3.14527031563025,0.189344719991433
"9113",113,3.14527031563025,0.190871693539751
"9114",114,3.14527031563025,0.192423495926253
"9115",115,3.14527031563025,0.19400073769614
"9116",116,3.14527031563025,0.195604049577927
"9117",117,3.14527031563025,0.197234083324409
"9118",118,3.14527031563025,0.198891512596043
"9119",119,3.14527031563025,0.20057703388923
"9120",120,3.14527031563025,0.202291367512215
"9121",121,3.14527031563025,0.204035258611458
"9122",122,3.14527031563025,0.205809478251558
"9123",123,3.14527031563025,0.20761482455201
"9124",124,3.14527031563025,0.209452123884328
"9125",125,3.14527031563025,0.211322232133296
"9126",126,3.14527031563025,0.213226036026388
"9127",127,3.14527031563025,0.215164454535719
"9128",128,3.14527031563025,0.217138440357148
"9129",129,3.14527031563025,0.219148981471566
"9130",130,3.14527031563025,0.22119710279373
"9131",131,3.14527031563025,0.223283867914426
"9132",132,3.14527031563025,0.225410380942182
"9133",133,3.14527031563025,0.227577788451241
"9134",134,3.14527031563025,0.229787281543001
"9135",135,3.14527031563025,0.232040098028717
"9136",136,3.14527031563025,0.234337524741872
"9137",137,3.14527031563025,0.236680899989291
"9138",138,3.14527031563025,0.239071616150799
"9139",139,3.14527031563025,0.241511122438052
"9140",140,3.14527031563025,0.244000927824011
"9141",141,3.14527031563025,0.246542604155512
"9142",142,3.14527031563025,0.249137789462412
"9143",143,3.14527031563025,0.251788191477969
"9144",144,3.14527031563025,0.254495591386335
"9145",145,3.14527031563025,0.257261847814447
"9146",146,3.14527031563025,0.260088901087133
"9147",147,3.14527031563025,0.262978777765879
"9148",148,3.14527031563025,0.265933595493586
"9149",149,3.14527031563025,0.268955568169649
"9150",150,3.14527031563025,0.272047011481944
"9151",151,3.14527031563025,0.275210348824757
"9152",152,3.14527031563025,0.27844811763446
"9153",153,3.14527031563025,0.281762976177728
"9154",154,3.14527031563025,0.285157710830471
"9155",155,3.14527031563025,0.288635243889379
"9156",156,3.14527031563025,0.292198641962088
"9157",157,3.14527031563025,0.295851124986614
"9158",158,3.14527031563025,0.299596075935812
"9159",159,3.14527031563025,0.303437051268322
"9160",160,3.14527031563025,0.307377792193885
"9161",161,3.14527031563025,0.311422236828015
"9162",162,3.14527031563025,0.315574533319055
"9163",163,3.14527031563025,0.319839054039583
"9164",164,3.14527031563025,0.324220410944234
"9165",165,3.14527031563025,0.328723472207349
"9166",166,3.14527031563025,0.333353380266607
"9167",167,3.14527031563025,0.338115571413273
"9168",168,3.14527031563025,0.343015797085929
"9169",169,3.14527031563025,0.348060147043075
"9170",170,3.14527031563025,0.353255074610882
"9171",171,3.14527031563025,0.358607424226199
"9172",172,3.14527031563025,0.364124461521986
"9173",173,3.14527031563025,0.369813906233267
"9174",174,3.14527031563025,0.37568396823697
"9175",175,3.14527031563025,0.381743387079502
"9176",176,3.14527031563025,0.388001475392281
"9177",177,3.14527031563025,0.394468166648819
"9178",178,3.14527031563025,0.40115406777846
"9179",179,3.14527031563025,0.408070517222916
"9180",180,3.14527031563025,0.41522964910402
"9181",181,3.14527031563025,0.422644464266591
"9182",182,3.14527031563025,0.430328909071438
"9183",183,3.14527031563025,0.438297962943132
"9184",184,3.14527031563025,0.446567735828851
"9185",185,3.14527031563025,0.455155576902483
"9186",186,3.14527031563025,0.464080196057434
"9187",187,3.14527031563025,0.473361799978582
"9188",188,3.14527031563025,0.483022244876104
"9189",189,3.14527031563025,0.493085208311023
"9201",1,2.13504622681799,0.102563589281628
"9202",2,2.13504622681799,0.103000030087082
"9203",3,2.13504622681799,0.10344020115583
"9204",4,2.13504622681799,0.103884150517014
"9205",5,2.13504622681799,0.104331927027863
"9206",6,2.13504622681799,0.10478358039162
"9207",7,2.13504622681799,0.105239161175931
"9208",8,2.13504622681799,0.105698720831722
"9209",9,2.13504622681799,0.106162311712562
"9210",10,2.13504622681799,0.106629987094556
"9211",11,2.13504622681799,0.107101801196744
"9212",12,2.13504622681799,0.107577809202063
"9213",13,2.13504622681799,0.108058067278858
"9214",14,2.13504622681799,0.108542632602979
"9215",15,2.13504622681799,0.109031563380469
"9216",16,2.13504622681799,0.109524918870879
"9217",17,2.13504622681799,0.110022759411201
"9218",18,2.13504622681799,0.110525146440476
"9219",19,2.13504622681799,0.111032142525065
"9220",20,2.13504622681799,0.111543811384628
"9221",21,2.13504622681799,0.112060217918816
"9222",22,2.13504622681799,0.112581428234717
"9223",23,2.13504622681799,0.113107509675066
"9224",24,2.13504622681799,0.11363853084725
"9225",25,2.13504622681799,0.114174561653133
"9226",26,2.13504622681799,0.114715673319736
"9227",27,2.13504622681799,0.115261938430782
"9228",28,2.13504622681799,0.115813430959159
"9229",29,2.13504622681799,0.116370226300309
"9230",30,2.13504622681799,0.11693240130659
"9231",31,2.13504622681799,0.117500034322642
"9232",32,2.13504622681799,0.118073205221777
"9233",33,2.13504622681799,0.118651995443452
"9234",34,2.13504622681799,0.119236488031843
"9235",35,2.13504622681799,0.119826767675565
"9236",36,2.13504622681799,0.120422920748578
"9237",37,2.13504622681799,0.121025035352321
"9238",38,2.13504622681799,0.121633201359117
"9239",39,2.13504622681799,0.12224751045689
"9240",40,2.13504622681799,0.12286805619525
"9241",41,2.13504622681799,0.123494934032981
"9242",42,2.13504622681799,0.124128241386996
"9243",43,2.13504622681799,0.124768077682805
"9244",44,2.13504622681799,0.12541454440655
"9245",45,2.13504622681799,0.126067745158668
"9246",46,2.13504622681799,0.126727785709237
"9247",47,2.13504622681799,0.127394774055075
"9248",48,2.13504622681799,0.128068820478647
"9249",49,2.13504622681799,0.128750037608852
"9250",50,2.13504622681799,0.129438540483766
"9251",51,2.13504622681799,0.130134446615399
"9252",52,2.13504622681799,0.130837876056563
"9253",53,2.13504622681799,0.131548951469914
"9254",54,2.13504622681799,0.132267798199258
"9255",55,2.13504622681799,0.13299454434321
"9256",56,2.13504622681799,0.133729320831294
"9257",57,2.13504622681799,0.134472261502579
"9258",58,2.13504622681799,0.135223503186951
"9259",59,2.13504622681799,0.135983185789125
"9260",60,2.13504622681799,0.136751452375504
"9261",61,2.13504622681799,0.137528449264001
"9262",62,2.13504622681799,0.138314326116938
"9263",63,2.13504622681799,0.139109236037151
"9264",64,2.13504622681799,0.139913335667423
"9265",65,2.13504622681799,0.140726785293397
"9266",66,2.13504622681799,0.141549748950083
"9267",67,2.13504622681799,0.142382394532143
"9268",68,2.13504622681799,0.143224893908072
"9269",69,2.13504622681799,0.144077423038478
"9270",70,2.13504622681799,0.144940162098588
"9271",71,2.13504622681799,0.145813295605206
"9272",72,2.13504622681799,0.146697012548268
"9273",73,2.13504622681799,0.147591506527221
"9274",74,2.13504622681799,0.148496975892419
